100/10/05,13000,103650,8.00,8.00,7.90,7.90,-0.10,5
100/10/06,13000,111550,8.65,8.70,8.40,8.50,0.60,6
100/10/07,9000,79500,8.80,8.95,8.80,8.95,0.45,4
100/10/11,21000,202900,9.60,9.70,9.60,9.70,0.75,10
100/10/12,1000,9700,9.70,9.70,9.70,9.70,,1
100/10/13,26000,252300,9.90,9.90,9.65,9.80,0.10,3
100/10/14,12000,114350,9.40,9.65,9.40,9.55,-0.25,8
100/10/17,31000,306700,9.85,10.10,9.85,10.00,0.45,8
100/10/18,222000,2071450,9.55,9.55,9.30,9.40,-0.60,12
100/10/19,19000,178800,9.50,9.50,9.35,9.35,-0.05,9
100/10/20,19000,173900,9.45,9.45,8.95,8.95,-0.40,12
100/10/21,47000,421750,11.40,11.40,8.75,8.95,,18
100/10/24,48000,480350,9.70,10.20,9.70,10.20,1.25,20
100/10/25,70000,713600,10.30,10.30,10.10,10.20,,11
100/10/26,33000,333000,9.90,10.50,9.90,10.50,0.30,10
100/10/27,409000,4355200,10.50,10.70,10.50,10.70,0.20,10
100/10/28,224000,2541000,11.40,11.40,10.80,10.80,0.10,7
100/10/31,7000,76400,10.90,11.00,10.50,10.50,-0.30,4
100/11/01,12000,128100,10.30,11.00,10.30,11.00,0.50,8
100/11/02,228000,2299700,10.20,10.80,10.00,10.80,-0.20,16
100/11/03,15000,152000,10.10,10.30,10.00,10.30,-0.50,10
100/11/04,26000,279600,10.70,10.90,10.60,10.80,0.50,15
100/11/07,15000,160000,10.70,10.70,10.60,10.70,-0.10,7
100/11/08,206000,2205700,11.00,11.10,10.70,10.70,,5
100/11/09,3000,31600,10.50,10.60,10.50,10.60,-0.10,2
100/11/10,38000,356350,9.80,9.80,9.00,9.00,-1.60,18
100/11/11,39000,366500,9.30,9.50,9.20,9.35,0.35,18
100/11/14,106000,1084900,10.10,10.30,10.10,10.30,0.95,20
100/11/15,26000,261800,10.10,10.10,10.00,10.00,-0.30,7
100/11/16,55000,529900,10.20,10.20,9.45,9.50,-0.50,20
100/11/17,156000,1427400,9.00,9.40,8.90,9.35,-0.15,28
100/11/18,118000,1046350,9.15,9.15,8.70,8.75,-0.60,29
100/11/21,1059000,8325750,8.35,8.35,7.80,7.80,-0.95,51
100/11/22,506000,3990000,7.85,7.95,7.45,7.60,-0.20,40
100/11/23,1194000,7974750,7.50,7.50,6.50,6.50,-1.10,86
100/11/24,528000,3521450,6.00,6.95,6.00,6.70,0.20,77
100/11/25,628000,4123200,6.90,7.20,6.20,6.50,-0.20,109
100/11/28,242000,1669800,6.85,7.00,6.75,7.00,0.50,40
100/11/29,422000,3046550,7.35,7.40,7.05,7.40,0.40,51
100/11/30,282000,1945150,7.20,7.20,6.60,6.75,-0.65,67
100/12/01,471000,3918500,8.25,8.60,8.15,8.50,1.75,79
