106/12/15,9000,8160,0.90,0.91,0.90,0.91,+0.04,2
106/12/19,200000,155800,0.78,0.78,0.77,0.78,-0.03,6
106/12/20,9000,6570,0.73,0.73,0.73,0.73,-0.05,1
106/12/21,0,0,---,---,---,---,---,0
106/12/22,427000,328790,0.78,0.78,0.76,0.77,+0.04,6
106/12/25,446000,355410,0.79,0.80,0.79,0.80,+0.03,3
106/12/26,139000,105840,0.77,0.77,0.76,0.76,-0.04,3
106/12/28,400000,277600,0.68,0.70,0.68,0.70,+0.01,10
106/12/29,200000,143900,0.72,0.72,0.71,0.72,+0.02,4
107/01/02,128000,93390,0.72,0.73,0.72,0.73,+0.01,2
107/01/03,731000,590960,0.80,0.84,0.78,0.78,+0.05,30
107/01/04,991000,759400,0.76,0.80,0.73,0.80,+0.02,25
107/01/05,519000,429120,0.80,0.86,0.75,0.75,-0.05,19
107/01/08,158000,103970,0.74,0.74,0.65,0.65,-0.10,7
107/01/09,145000,91380,0.64,0.64,0.62,0.63,-0.02,9
107/01/10,50000,28000,0.56,0.58,0.55,0.55,-0.08,3
107/01/11,310000,173160,0.54,0.58,0.54,0.56,+0.01,5
107/01/12,269000,153310,0.57,0.57,0.55,0.55,-0.01,5
107/01/15,0,0,---,---,---,---,---,0
107/01/16,0,0,---,---,---,---,---,0
107/01/17,0,0,---,---,---,---,---,0
107/01/18,10000,5500,0.55,0.55,0.55,0.55,+0.01,1
107/01/19,175000,91060,0.53,0.53,0.46,0.46,-0.09,3
107/01/22,132000,53100,0.41,0.41,0.40,0.40,-0.06,4
107/01/23,0,0,---,---,---,---,---,0
107/01/24,0,0,---,---,---,---,---,0
107/01/26,60000,23400,0.39,0.39,0.39,0.39,-0.01,1
107/01/31,0,0,---,---,---,---,---,0
107/02/01,0,0,---,---,---,---,---,0
107/02/02,176000,65120,0.37,0.37,0.37,0.37,0.00,1
107/02/05,176000,50940,0.29,0.29,0.28,0.29,-0.08,5
107/02/06,10000,2700,0.27,0.27,0.27,0.27,-0.02,1
107/02/12,0,0,---,---,---,---,---,0
107/02/21,0,0,---,---,---,---,---,0
107/02/23,40000,13300,0.34,0.34,0.33,0.33,+0.01,2
107/02/26,50000,18500,0.37,0.37,0.37,0.37,+0.04,1
107/02/27,30000,11700,0.39,0.39,0.39,0.39,+0.02,1
107/03/01,50000,19500,0.39,0.39,0.39,0.39,0.00,1
107/03/02,0,0,---,---,---,---,---,0
107/03/05,30000,10200,0.34,0.34,0.34,0.34,-0.01,1
107/03/07,0,0,---,---,---,---,---,0
107/03/09,0,0,---,---,---,---,---,0
107/03/12,0,0,---,---,---,---,---,0
107/03/13,5000,1350,0.27,0.27,0.27,0.27,0.00,1
107/03/14,99000,27720,0.28,0.28,0.28,0.28,+0.01,1
107/03/15,99000,29700,0.30,0.30,0.30,0.30,+0.02,1
107/03/16,0,0,---,---,---,---,---,0
107/03/19,20000,6000,0.30,0.30,0.30,0.30,0.00,1
107/03/20,0,0,---,---,---,---,---,0
107/03/21,0,0,---,---,---,---,---,0
107/03/22,0,0,---,---,---,---,---,0
107/03/23,0,0,---,---,---,---,---,0
107/03/26,100000,19000,0.19,0.19,0.19,0.19,-0.01,1
107/03/27,0,0,---,---,---,---,---,0
107/03/28,100000,22000,0.22,0.22,0.22,0.22,-0.01,3
107/03/29,0,0,---,---,---,---,---,0
107/03/30,0,0,---,---,---,---,---,0
107/03/31,0,0,---,---,---,---,---,0
107/04/02,0,0,---,---,---,---,---,0
107/04/03,0,0,---,---,---,---,---,0
107/04/09,0,0,---,---,---,---,---,0
107/04/10,0,0,---,---,---,---,---,0
107/04/11,0,0,---,---,---,---,---,0
107/04/12,25000,6000,0.24,0.24,0.24,0.24,+0.10,1
107/04/13,0,0,---,---,---,---,---,0
107/04/16,100000,17000,0.17,0.17,0.17,0.17,-0.04,1
107/04/17,15000,2400,0.16,0.16,0.16,0.16,-0.01,1
107/04/18,100000,15500,0.17,0.17,0.14,0.14,-0.02,2
