100/09/23,0,0,--,--,--,--,,0
100/09/26,105000,1253900,11.90,12.20,10.90,10.90,-0.10,6
100/09/27,4000,44900,11.00,11.30,11.00,11.30,0.40,2
100/09/28,287000,3720100,13.40,13.40,12.80,12.80,1.50,14
100/09/29,554000,7564000,12.90,14.10,12.90,14.10,1.30,23
100/09/30,266000,3581000,14.10,14.10,12.80,13.70,-0.40,13
100/10/03,63000,775200,12.50,12.50,12.30,12.30,-1.40,6
100/10/04,111000,1109400,11.10,11.10,9.80,10.10,-2.20,10
100/10/05,283000,2875900,10.70,10.70,9.80,9.80,-0.30,16
100/10/06,6000,61600,10.50,10.50,10.10,10.10,0.30,5
100/10/07,54000,533250,9.95,9.95,9.70,9.75,-0.35,8
100/10/11,22000,244000,10.50,11.30,10.50,11.30,1.55,14
100/10/12,84000,977900,12.40,12.40,11.00,11.00,-0.30,14
100/10/13,86000,949800,11.10,11.10,10.50,10.90,-0.10,12
100/10/14,11000,123300,11.30,11.30,11.20,11.20,0.30,4
100/10/17,39000,448800,11.60,11.70,11.40,11.40,0.20,4
100/10/18,9000,98900,11.20,11.20,10.80,10.80,-0.60,4
100/10/19,58000,667400,11.30,11.60,11.20,11.20,0.40,8
100/10/20,119000,1453400,11.90,12.30,11.90,12.20,1.00,15
100/10/21,8000,94400,11.80,12.00,11.70,12.00,-0.20,4
100/10/24,94000,1069000,11.90,11.90,11.20,11.30,-0.70,6
100/10/25,34000,395800,11.70,11.70,11.60,11.70,0.40,5
100/10/26,1000,11100,11.10,11.10,11.10,11.10,-0.60,1
100/10/27,76000,855200,11.40,11.40,11.10,11.20,0.10,8
100/10/28,45000,540000,11.70,12.20,11.70,11.80,0.60,6
100/10/31,65000,697100,11.00,11.00,10.10,10.40,-1.40,9
100/11/01,0,0,--,--,--,--,,0
100/11/02,33000,339950,9.95,10.50,9.95,10.30,-0.20,5
100/11/03,0,0,--,--,--,--,,0
100/11/04,40000,415000,10.40,10.40,10.30,10.30,1.00,3
100/11/07,61000,748400,11.30,12.70,11.30,12.70,2.40,9
100/11/08,25000,331300,13.70,13.70,12.70,12.70,,7
100/11/09,39000,497000,12.80,12.80,12.40,12.50,-0.20,6
100/11/10,16000,177500,11.20,11.20,10.60,11.00,-1.50,4
100/11/11,21000,220400,10.40,10.50,10.40,10.50,-0.50,3
100/11/14,41000,445800,11.10,11.10,10.80,10.80,0.30,4
100/11/15,115000,1213600,10.60,10.60,10.40,10.40,-0.40,10
100/11/16,63000,675800,11.00,11.00,10.50,10.50,0.10,7
100/11/17,30000,305600,10.00,10.80,10.00,10.80,0.30,3
100/11/18,37000,377700,10.30,10.30,10.10,10.10,-0.70,3
100/11/21,8000,63450,9.20,9.20,7.75,7.75,-2.35,4
100/11/22,325000,2094900,7.30,7.30,6.20,6.40,-1.35,11
100/11/23,114000,738600,6.30,6.70,5.65,5.65,-0.75,8
100/11/24,4000,23750,5.55,6.20,5.55,6.00,0.35,3
100/11/25,16000,126900,7.90,8.10,7.65,7.65,1.65,6
100/11/28,10000,82850,8.45,8.45,8.10,8.10,0.45,4
100/11/29,1000,9100,9.10,9.10,9.10,9.10,1.00,1
100/11/30,9000,78300,8.70,8.70,8.70,8.70,-0.40,1
100/12/01,5000,53800,11.00,11.00,10.70,10.70,2.00,2
100/12/02,0,0,--,--,--,--,,0
100/12/05,0,0,--,--,--,--,,0
100/12/06,6000,54900,9.40,9.40,9.10,9.10,-1.00,2
100/12/07,2000,18700,9.35,9.35,9.35,9.35,0.25,1
100/12/08,7000,70300,9.90,10.10,9.90,10.10,0.75,3
100/12/09,0,0,--,--,--,--,,0
100/12/12,0,0,--,--,--,--,,0
100/12/13,0,0,--,--,--,--,,0
100/12/14,0,0,--,--,--,--,,0
100/12/15,3000,26850,8.95,8.95,8.95,8.95,-0.35,1
100/12/16,0,0,--,--,--,--,,0
100/12/19,5000,36750,7.35,7.35,7.35,7.35,-1.30,1
100/12/20,0,0,--,--,--,--,,0
100/12/21,2000,19000,9.50,9.50,9.50,9.50,1.80,1
100/12/22,0,0,--,--,--,--,,0
100/12/23,0,0,--,--,--,--,,0
100/12/26,5000,48250,9.65,9.65,9.65,9.65,-0.55,1
100/12/27,0,0,--,--,--,--,,0
100/12/28,1000,9800,9.80,9.80,9.80,9.80,0.30,1
100/12/29,51000,492950,9.60,9.95,9.60,9.95,0.15,3
100/12/30,32000,326800,10.40,10.40,10.20,10.20,0.25,2
101/01/02,0,0,--,--,--,--,,0
101/01/03,1000,9800,9.80,9.80,9.80,9.80,0.25,1
101/01/04,120000,1277000,10.40,11.30,10.40,11.30,1.50,7
101/01/05,45000,557500,12.10,12.70,12.10,12.70,1.40,3
101/01/06,5000,66000,13.20,13.20,13.20,13.20,0.50,1
101/01/09,0,0,--,--,--,--,,0
101/01/10,0,0,--,--,--,--,,0
101/01/11,0,0,--,--,--,--,,0
101/01/12,3000,40200,13.40,13.40,13.40,13.40,,1
101/01/13,0,0,--,--,--,--,,0
101/01/16,0,0,--,--,--,--,,0
101/01/17,0,0,--,--,--,--,,0
101/01/18,2000,25600,12.80,12.80,12.80,12.80,-0.30,1
101/01/30,2000,28000,14.00,14.00,14.00,14.00,1.20,1
101/01/31,1000,14900,14.90,14.90,14.90,14.90,0.90,1
101/02/01,0,0,--,--,--,--,,0
101/02/02,1000,16600,16.60,16.60,16.60,16.60,0.80,1
101/02/03,0,0,--,--,--,--,,0
101/02/04,0,0,--,--,--,--,,0
101/02/06,0,0,--,--,--,--,,0
101/02/07,0,0,--,--,--,--,,0
101/02/08,0,0,--,--,--,--,,0
101/02/09,0,0,--,--,--,--,,0
101/02/10,0,0,--,--,--,--,,0
101/02/13,0,0,--,--,--,--,,0
101/02/14,0,0,--,--,--,--,,0
101/02/15,0,0,--,--,--,--,,0
101/02/16,0,0,--,--,--,--,,0
101/02/17,0,0,--,--,--,--,,0
101/02/20,0,0,--,--,--,--,,0
